YEAR,MONTH,RATE
1985,1,13.08
1985,2,12.92
1985,3,13.17
1985,4,13.2
1985,5,12.91
1985,6,12.22
1985,7,12.03
1985,8,12.19
1985,9,12.19
1985,10,12.14
1985,11,11.78
1985,12,11.26
1986,1,10.88
1986,2,10.71
1986,3,10.08
1986,4,9.94
1986,5,10.14
1986,6,10.68
1986,7,10.51
1986,8,10.2
1986,9,10.01
1986,10,9.97
1986,11,9.7
1986,12,9.31
1987,1,9.2
1987,2,9.08
1987,3,9.04
1987,4,9.83
1987,5,10.6
1987,6,10.54
1987,7,10.28
1987,8,10.33
1987,9,10.89
1987,10,11.26
1987,11,10.65
1987,12,10.65
1988,1,10.43
1988,2,9.89
1988,3,9.93
1988,4,10.2
1988,5,10.46
1988,6,10.46
1988,7,10.43
1988,8,10.6
1988,9,10.48
1988,10,10.3
1988,11,10.27
1988,12,10.61
1989,1,10.73
1989,2,10.65
1989,3,11.03
1989,4,11.05
1989,5,10.77
1989,6,10.2
1989,7,9.88
1989,8,9.99
1989,9,10.13
1989,10,9.95
1989,11,9.77
1989,12,9.74
1990,1,9.9
1990,2,10.2
1990,3,10.27
1990,4,10.37
1990,5,10.48
1990,6,10.16
1990,7,10.04
1990,8,10.1
1990,9,10.18
1990,10,10.18
1990,11,10.01
1990,12,9.67
1991,1,9.64
1991,2,9.37
1991,3,9.5
1991,4,9.49
1991,5,9.47
1991,6,9.62
1991,7,9.58
1991,8,9.24
1991,9,9.01
1991,10,8.86
1991,11,8.71
1991,12,8.5
1992,1,8.43
1992,2,8.76
1992,3,8.94
1992,4,8.85
1992,5,8.67
1992,6,8.51
1992,7,8.13
1992,8,7.98
1992,9,7.92
1992,10,8.09
1992,11,8.31
1992,12,8.22
1993,1,8.02
1993,2,7.68
1993,3,7.5
1993,4,7.47
1993,5,7.47
1993,6,7.42
1993,7,7.21
1993,8,7.11
1993,9,6.92
1993,10,6.83
1993,11,7.16
1993,12,7.17
1994,1,7.06
1994,2,7.15
1994,3,7.68
1994,4,8.32
1994,5,8.6
1994,6,8.4
1994,7,8.61
1994,8,8.51
1994,9,8.64
1994,10,8.93
1994,11,9.17
1994,12,9.2
1995,1,9.15
1995,2,8.83
1995,3,8.46
1995,4,8.32
1995,5,7.96
1995,6,7.57
1995,7,7.61
1995,8,7.86
1995,9,7.64
1995,10,7.48
1995,11,7.38
1995,12,7.2
1996,1,7.03
1996,2,7.08
1996,3,7.62
1996,4,7.93
1996,5,8.07
1996,6,8.32
1996,7,8.25
1996,8,8
1996,9,8.23
1996,10,7.92
1996,11,7.62
1996,12,7.6
1997,1,7.82
1997,2,7.65
1997,3,7.9
1997,4,8.14
1997,5,7.94
1997,6,7.69
1997,7,7.5
1997,8,7.48
1997,9,7.43
1997,10,7.29
1997,11,7.21
1997,12,7.1
1998,1,6.99
1998,2,7.04
1998,3,7.13
1998,4,7.14
1998,5,7.14
1998,6,7
1998,7,6.95
1998,8,6.92
1998,9,6.72
1998,10,6.71
1998,11,6.87
1998,12,6.72
1999,1,6.79
1999,2,6.81
1999,3,7.04
1999,4,6.92
1999,5,7.15
1999,6,7.55
1999,7,7.63
1999,8,7.94
1999,9,7.82
1999,10,7.85
1999,11,7.74
1999,12,7.91
2000,1,8.21
2000,2,8.33
2000,3,8.24
2000,4,8.15
2000,5,8.52
2000,6,8.29
2000,7,8.15
2000,8,8.03
2000,9,7.91
2000,10,7.8
2000,11,7.75
2000,12,7.38
2001,1,7.03
2001,2,7.05
2001,3,6.95
2001,4,7.08
2001,5,7.15
2001,6,7.16
2001,7,7.13
2001,8,6.95
2001,9,6.82
2001,10,6.62
2001,11,6.66
2001,12,7.07
2002,1,7
2002,2,6.89
2002,3,7.01
2002,4,6.99
2002,5,6.81
2002,6,6.65
2002,7,6.49
2002,8,6.29
2002,9,6.09
2002,10,6.11
2002,11,6.07
2002,12,6.05
